"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"2337","Arroyo Toad","Anaxyrus californicus","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",53948632,2021-04-07,"EN","3.1","A3ce","A3ce","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"101108",NA,NA,2,5,6,0,0,NA,60,52
"2338","Xolocalca Bromeliad Salamander","Dendrotriton xolocalcae","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",53979438,2019-10-22,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"130",NA,"1",1,10,0,6,0,NA,60,52
"2339",NA,"Dalbergia congestiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",62022321,2019-04-24,"EN","3.1","A2abd","A2abd","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"266905",NA,NA,2,10,3,0,0,NA,60,52
"2340",NA,"Cephalocereus nizandensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",121496677,2009-05-01,"VU","3.1","D1","D1","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,"100-4999","400-999",NA,1,10,0,6,0,NA,60,52
"2341",NA,"Peniocereus fosterianus","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",121602310,2009-05-01,"VU","3.1","D1","D1","Extant","Native",1,"Stable","No",NA,NA,NA,NA,NA,NA,NA,NA,"250-999",NA,1,10,0,6,0,NA,60,52
"2342",NA,"Persea chamissonis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",129766713,2017-02-14,"EN","3.1","A2c","A2c","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,3,0,0,NA,60,52
"2343",NA,"Bursera velutina","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",137376794,2019-05-07,"EN","3.1","A2a","A2a","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,NA,NA,NA,"5-9",2,10,3,0,0,NA,60,52
"2344",NA,"Lonchocarpus sumiderensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",156940727,2019-09-25,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,"Unknown",NA,NA,NA,NA,"Yes","20","20-500",NA,"1",1,10,0,6,0,NA,60,52
"2345","Tricolored Blackbird","Agelaius tricolor","CHORDATA","AVES","PASSERIFORMES","ICTERIDAE",180644814,2020-08-27,"EN","3.1","A2bc+4bc","A2bc+4bc","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"192000",NA,"11-100",2,5,6,0,0,NA,60,52
"2346","Guadalupe Junco","Junco insularis","CHORDATA","AVES","PASSERIFORMES","PASSERELLIDAE",268173013,2024-12-18,"VU","3.1","D1","D1","Extant","Native",1,"Increasing","No","No","Unknown","No","No","Unknown","No","48-248,112","255","330-800",NA,1,10,0,6,0,NA,60,52
"2347","Variable Cuckoo Bumblebee","Bombus variabilis","ARTHROPODA","INSECTA","HYMENOPTERA","APIDAE",21215249,2014-08-19,"CR","3.1","A2bc","A2bc","Extant","Native",4,"Decreasing","Yes",NA,NA,"Yes",NA,NA,NA,NA,"53430.98",NA,NA,4,2.5,5,0,0,NA,50,72
"2348",NA,"Dalbergia calderonii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",145919385,2019-03-25,"CR","3.1","A2acd","A2acd","Extant","Native",4,"Decreasing","Yes",NA,NA,NA,"Yes",NA,NA,NA,"49781",NA,NA,4,2.5,5,0,0,NA,50,72
"2349",NA,"Pouteria squamosa","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",126293159,2020-10-26,"VU","3.1","D2","D2","Extant","Native",2,"Stable",NA,NA,NA,NA,NA,NA,"Yes","8.00",NA,NA,"2",1,5,0,9,0,NA,45,74
"2350",NA,"Macrobrachium tuxtlaense","ARTHROPODA","MALACOSTRACA","DECAPODA","PALAEMONIDAE",2511912,2012-07-22,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2351",NA,"Macrobrachium acanthochirus","ARTHROPODA","MALACOSTRACA","DECAPODA","PALAEMONIDAE",2515715,2012-04-23,"VU","3.1","A4ce","A4ce","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,75
"2352","Totoaba","Totoaba macdonaldi","CHORDATA","ACTINOPTERYGII","PERCIFORMES","SCIAENIDAE",2780880,2020-08-21,"VU","3.1","A4bd","A4bd","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,75
"2353",NA,"Leptocaris stromatolicolus","ARTHROPODA","HEXANAUPLIA","HARPACTICOIDA","DARCYTHOMPSONIIDAE",3301073,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2354",NA,"Mexilana saluposi","ARTHROPODA","MALACOSTRACA","ISOPODA","CIROLANIDAE",3446641,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2355","Parzefall's Stenasellid","Mexistenasellus parzefalli","ARTHROPODA","MALACOSTRACA","ISOPODA","STENASELLIDAE",3488826,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2356","Wilken's Stenasellid","Mexistenasellus wilkensi","ARTHROPODA","MALACOSTRACA","ISOPODA","STENASELLIDAE",3493676,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2357",NA,"Mexistenasellus nulemex","ARTHROPODA","MALACOSTRACA","ISOPODA","STENASELLIDAE",3498116,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2358",NA,"Monomorium inquilinum","ARTHROPODA","INSECTA","HYMENOPTERA","FORMICIDAE",4354093,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2359",NA,"Paludiscala caramba","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","COCHLIOPIDAE",5321770,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2360",NA,"Sphaerolana karenae","ARTHROPODA","MALACOSTRACA","ISOPODA","CIROLANIDAE",9213003,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2361",NA,"Cochliopina milleri","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","COCHLIOPIDAE",11110995,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2362",NA,"Uta palmeri","CHORDATA","REPTILIA","SQUAMATA","PHRYNOSOMATIDAE",12743968,2007-03-01,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2363",NA,"Anolis barkeri","CHORDATA","REPTILIA","SQUAMATA","ANOLIDAE",12745198,2007-03-01,"VU","3.1","A2c+3c","A2c+3c","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,75
"2364",NA,"Uta encantadae","CHORDATA","REPTILIA","SQUAMATA","PHRYNOSOMATIDAE",12750972,2007-03-01,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2365",NA,"Aspidoscelis catalinensis","CHORDATA","REPTILIA","SQUAMATA","TEIIDAE",12758948,2007-03-01,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2366","San Pedro Martir Whiptail","Aspidoscelis martyris","CHORDATA","REPTILIA","SQUAMATA","TEIIDAE",12760458,2007-03-01,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2367","Durangonella De Coahuila Snail","Juturnia coahuilae","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","COCHLIOPIDAE",12813923,1996-08-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,75
"2368","Yucatán Black Howler Monkey","Alouatta pigra","CHORDATA","MAMMALIA","PRIMATES","ATELIDAE",17926000,2020-03-02,"EN","3.1","A4cd","A4cd","Extant","Native",3,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes",NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,75
"2369","Allen's Cotton Rat","Sigmodon alleni","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",22355693,2017-01-15,"VU","3.1","A2c+3c","A2c+3c","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"317561.7",NA,NA,1,10,4,0,0,NA,40,75
"2370",NA,"Ceratozamia vovidesii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",69865727,2020-08-06,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"302",NA,"4",1,10,0,4,0,NA,40,75
"2371",NA,"Atya ortmannioides","ARTHROPODA","MALACOSTRACA","DECAPODA","ATYIDAE",107023907,2012-05-07,"VU","3.1","A3ce","A3ce","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,75
"2372","Omiltemi Pine Grasshopper","Eucopiocera rubripes","ARTHROPODA","INSECTA","ORTHOPTERA","ACRIDIDAE",109192578,2019-02-20,"VU","3.1","D2","D2","Extant","Native",1,"Stable","No","No",NA,NA,NA,NA,"Yes",NA,"953",NA,"1-4",1,10,0,4,0,NA,40,75
"2373","Cow's Horn Agave","Agave bovicornuta","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",114963416,2018-02-16,"VU","3.1","A4d","A4d","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,"55857",NA,NA,1,10,4,0,0,NA,40,75
"2374",NA,"Agave flexispina","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",116353808,2018-02-15,"VU","3.1","A4c","A4c","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"41867",NA,NA,1,10,4,0,0,NA,40,75
"2375","Papelillo","Euphorbia macvaughii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",126604004,2020-03-21,"VU","3.1","A3c","A3c","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,75
"2376",NA,"Jatropha neopauciflora","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",126604054,2018-06-26,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,"No",NA,NA,NA,NA,"Yes","224","3344.242",NA,"3-5",1,10,0,4,0,NA,40,75
"2377","Boojum Tree","Fouquieria columnaris","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","FOUQUIERIACEAE",126604124,2018-05-18,"VU","3.1","D2","D2","Extant","Native",1,"Stable","Unknown","No",NA,NA,NA,NA,"Yes","300","83060.828",NA,"3-5",1,10,0,4,0,NA,40,75
"2378","Ainley's Storm-petrel","Hydrobates cheimomnestes","CHORDATA","AVES","PROCELLARIIFORMES","HYDROBATIDAE",132441789,2018-08-07,"VU","3.1","D2","D2","Extant","Native",1,"Stable","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"6310000","2500-9999","3",1,10,0,4,0,NA,40,75
"2379","Sinaloan Thornscrub Tortoise","Gopherus evgoodei","CHORDATA","REPTILIA","TESTUDINES","TESTUDINIDAE",144764819,2018-01-25,"VU","3.1","A4ce","A4ce","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"24000",NA,NA,1,10,4,0,0,NA,40,75
"2380",NA,"Mexistenasellus coahuila","ARTHROPODA","MALACOSTRACA","ISOPODA","STENASELLIDAE",3484118,1996-08-01,"EN","2.3","A1c","A2c","Extant","Native",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,0,0,NA,30,105
"2381","Greater Long-nosed Bat","Leptonycteris nivalis","CHORDATA","MAMMALIA","CHIROPTERA","PHYLLOSTOMIDAE",22126172,2015-02-21,"EN","3.1","A2c","A2c","Extant","Native",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,0,0,NA,30,105
"2382","Crotch bumble bee","Bombus crotchii","ARTHROPODA","INSECTA","HYMENOPTERA","APIDAE",46440211,2014-08-19,"EN","3.1","A2bc","A2bc","Extant","Native",2,"Decreasing",NA,"Yes",NA,"Unknown",NA,NA,NA,NA,"191558.76",NA,NA,2,5,3,0,0,NA,30,105
"2383","Gulf Grouper","Mycteroperca jordani","CHORDATA","ACTINOPTERYGII","PERCIFORMES","EPINEPHELIDAE",100466315,2016-11-20,"EN","3.1","A2bd","A2bd","Extant","Native",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,0,0,NA,30,105
"2384","Green Ash","Fraxinus pennsylvanica","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","OLEACEAE",61919002,2017-03-08,"CR","3.1","A3e+4ae","A3e+4ae","Extant","Native",14,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"9000000",NA,NA,4,0.714285714285714,10,0,0,NA,28.5714285714286,109
"2385","Clarion Angelfish","Holacanthus clarionensis","CHORDATA","ACTINOPTERYGII","PERCIFORMES","POMACANTHIDAE",6151012,2009-10-10,"VU","3.1","D2","D2","Extant","Native",2,"Stable",NA,NA,NA,NA,NA,NA,NA,"50",NA,NA,"2",1,5,0,5,0,NA,25,110
"2386","Shortfin Silverside","Chirostoma humboldtianum","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINOPSIDAE",1971329,2018-04-03,"VU","3.1","A2bc","A2bc","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,"No",NA,"90018",NA,NA,1,10,2,0,0,NA,20,111
"2387",NA,"Lycaena hermes","ARTHROPODA","INSECTA","LEPIDOPTERA","LYCAENIDAE",3348208,1996-08-01,"VU","2.3","D2","D2","Extant","Native",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,4,0,NA,20,111
"2388","Belkin's Dune Tabanid Fly","Brennania belkini","ARTHROPODA","INSECTA","DIPTERA","TABANIDAE",9565630,1996-08-01,"VU","2.3","A2ce","A3ce","Extant","Native",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,111
"2389",NA,"Coccoloba matudae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","POLYGONACEAE",9985243,1998-01-01,"VU","2.3","A1c","A2c","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2390","Fish-eating Bat","Myotis vivesi","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE",22069146,2015-06-19,"VU","3.1","A2ae","A2ae","Extant","Native",1,"Decreasing",NA,NA,NA,"Unknown","Yes",NA,NA,NA,"134000",NA,NA,1,10,2,0,0,NA,20,111
"2391","Pygmy Spotted Skunk","Spilogale pygmaea","CHORDATA","MAMMALIA","CARNIVORA","MEPHITIDAE",45211592,2015-05-15,"VU","3.1","A2ce","A2ce","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No",NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2392","Tarahumara Frog","Lithobates tarahumarae","CHORDATA","AMPHIBIA","ANURA","RANIDAE",53971878,2021-04-06,"VU","3.1","A3ce","A3ce","Extant","Native",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"95594","115822",NA,NA,1,5,4,0,0,NA,20,111
"2393","Mexican Hickory","Carya palmeri","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","JUGLANDACEAE",66788386,2020-04-01,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"144-20000","55163",NA,NA,1,10,2,0,0,NA,20,111
"2394","Guayacan ","Guaiacum coulteri","TRACHEOPHYTA","MAGNOLIOPSIDA","ZYGOPHYLLALES","ZYGOPHYLLACEAE",68085761,2016-08-25,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2395","Pinto Abalone","Haliotis kamtschatkana","MOLLUSCA","GASTROPODA","LEPETELLIDA","HALIOTIDAE",78775083,2021-02-08,"EN","3.1","A2ad","A2ad","Extant","Native",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,3,0,0,NA,20,111
"2396","American Horseshoe Crab","Limulus polyphemus","ARTHROPODA","MEROSTOMATA","XIPHOSURA","LIMULIDAE",80159830,2016-02-17,"VU","3.1","A3bd","A3bd","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,111
"2397","Sonoran Desert Tortoise","Gopherus morafkai","CHORDATA","REPTILIA","TESTUDINES","TESTUDINIDAE",97246177,2019-07-31,"VU","3.1","A2abce+4abce","A2abce+4abce","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"251000",NA,NA,1,5,4,0,0,NA,20,111
"2398","Big Bend Slider","Trachemys gaigeae","CHORDATA","REPTILIA","TESTUDINES","EMYDIDAE",97429519,2010-08-01,"VU","3.1","A2ce+4ce","A2ce+4ce","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,111
"2399","Quim","Yucca lacandonica","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",117470087,2018-02-15,"EN","3.1","A2ac","A2ac","Extant","Native",3,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"74618.586",NA,NA,2,3.33333333333333,3,0,0,NA,20,111
"2400",NA,"Disocactus phyllanthoides","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",121441576,2009-04-29,"VU","3.1","A2ac","A2ac","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2401",NA,"Ferocactus herrerae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",121514608,2010-05-11,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2402","Peyote","Lophophora williamsii","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",121515326,2009-11-19,"VU","3.1","A4acd","A4acd","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,111
"2403",NA,"Mammillaria jaliscana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",121520331,2009-11-19,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2404",NA,"Stenocereus alamosensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",121624114,2010-05-11,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2405","Scalloped Bonnethead","Sphyrna corona","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SPHYRNIDAE",124434064,2019-02-07,"CR","3.1","A2bcd","A2bcd","Possibly Extinct","Native",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,0,0,NA,20,111
"2406",NA,"Bernardia valdesii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",126301116,2020-03-20,"VU","3.1","A2ac","A2ac","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2407",NA,"Sebastiania hintonii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",126604109,2020-03-26,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2408",NA,"Chomelia barbata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",126613336,2020-08-11,"VU","3.1","A2ac","A2ac","Extant","Native",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"150647.526",NA,NA,1,10,2,0,0,NA,20,111
"2409","Laurel ","Persea hintonii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",129767013,2017-02-14,"VU","3.1","A2c","A2c","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2410","Narciso Amarillo","Cascabela pinifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",137376129,2020-02-17,"VU","3.1","A2ac","A2ac","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2411","Pacific Smalltail Shark","Carcharhinus cerdale","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",144137594,2019-02-08,"CR","3.1","A2bcd","A2bcd","Extant","Native",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,0,0,NA,20,111
"2412","Sonora Mud Turtle","Kinosternon sonoriense","CHORDATA","REPTILIA","TESTUDINES","KINOSTERNIDAE",161718519,2023-11-04,"VU","3.1","A4c","A4c","Extant","Native",2,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"168307","375769",NA,NA,1,5,4,0,0,NA,20,111
"2413","Bendire's Thrasher","Toxostoma bendirei","CHORDATA","AVES","PASSERIFORMES","MIMIDAE",179833350,2020-08-28,"VU","3.1","A2ce+3ce+4ce","A2ce+3ce+4ce","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"466000","83000",NA,1,5,4,0,0,NA,20,111
"2414","Central Chiapas Mud Turtle","Kinosternon abaxillare","CHORDATA","REPTILIA","TESTUDINES","KINOSTERNIDAE",192712129,2020-12-15,"VU","3.1","A2cd+4cd","A2cd+4cd","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,111
"2415","Spadenose Guitarfish","Pseudobatos buthi","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",196522247,2021-02-12,"VU","3.1","A2d","A2d","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,111
"2416","Thin Leaf Lettuce Coral","Agaricia tenuifolia","CNIDARIA","ANTHOZOA","SCLERACTINIA","AGARICIIDAE",165891280,2021-06-01,"CR","3.1","A3c","A3c","Extant","Native",21,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.476190476190476,10,0,0,NA,19.047619047619,141
"2417",NA,"Lamelloporus americanus","BASIDIOMYCOTA","AGARICOMYCETES","POLYPORALES","MERULIACEAE",245801795,2023-09-14,"EN","3.1","A3c","A3c","Extant","Native",7,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.42857142857143,6,0,0,NA,17.1428571428571,142
"2418","Mesoamerican Yew","Taxus globosa","TRACHEOPHYTA","PINOPSIDA","PINALES","TAXACEAE",2795235,2012-03-20,"EN","3.1","A2c","A2c","Extant","Native",4,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.5,3,0,0,NA,15,143
"2419",NA,"Bombus brachycephalus","ARTHROPODA","INSECTA","HYMENOPTERA","APIDAE",21215185,2015-08-25,"EN","3.1","A2bc","A2bc","Extant","Native",4,"Decreasing",NA,NA,NA,"Yes",NA,NA,"No",NA,"109116",NA,NA,2,2.5,3,0,0,NA,15,143
"2420","Baird's Tapir","Tapirus bairdii","CHORDATA","MAMMALIA","PERISSODACTYLA","TAPIRIDAE",45173340,2014-11-17,"EN","3.1","A2abcd+3bcde","A2abcd+3bcde","Extant","Native",8,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.25,6,0,0,NA,15,143
"2421",NA,"Dalbergia tucurensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",62022639,2019-03-27,"EN","3.1","A2ac","A2ac","Extant","Native",4,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"82592",NA,NA,2,2.5,3,0,0,NA,15,143
"2422",NA,"Dalbergia melanocardium","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",146086890,2019-03-26,"EN","3.1","A2acd","A2acd","Extant","Native",4,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"136906",NA,NA,2,2.5,3,0,0,NA,15,143
"2423","Quizarra","Persea albida","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",173965459,2017-02-14,"EN","3.1","A2c","A2c","Extant","Native",4,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"349154",NA,NA,2,2.5,3,0,0,NA,15,143
